Time (s), Filtered Data By Channel
0.199089, 3.861907E-2, 7.385666E-3, 2.049482E-3, 1.156047E-3, 5.379457E-4, 3.844171E-3, 2.851362E-3, 2.379336E-3
0.200089, 8.993749E-2, 3.535618E-3, 1.121618E-3, 7.454918E-4, 2.570635E-4, 5.535994E-3, 1.483829E-3, 1.759910E-3
0.201089, 4.432850E-1, 6.048701E-3, 3.808106E-4, 4.077207E-4, 3.087259E-5, 5.324418E-3, 8.298445E-3, 1.228777E-3
0.202089, 5.257439E-1, 3.995356E-3, 1.949384E-4, 8.517479E-3, 8.802280E-3, 4.297110E-3, 6.366031E-3, 7.892582E-3
0.203089, 5.891754E-1, 6.365661E-3, 9.283114E-3, 2.759834E-3, 2.558675E-3, 3.393813E-3, 3.941462E-3, 3.248345E-3
0.204089, 7.114577E-1, 4.926455E-3, 1.909540E-3, 6.532690E-3, 1.984342E-3, 2.605154E-3, 6.158194E-3, 2.462041E-3
0.205089, 3.394491E-1, 4.965320E-3, 7.421650E-3, 4.411912E-3, 1.489766E-3, 1.922130E-3, 4.141632E-3, 1.784006E-3
0.206089, 2.432376E-2, 3.184979E-3, 3.541712E-3, 5.180338E-3, 1.067722E-3, 1.336098E-3, 5.965044E-3, 1.205377E-3
0.207089, 1.759019E-1, 6.935712E-3, 6.004894E-3, 5.495880E-3, 7.943866E-3, 8.387736E-4, 4.327658E-3, 7.176012E-4
0.208089, 3.794303E-1, 5.287034E-3, 4.757038E-3, 4.317267E-3, 3.255572E-3, 4.222210E-4, 2.943693E-3, 3.124418E-4
0.209089, 5.057989E-1, 3.865839E-3, 4.976959E-3, 3.290146E-3, 6.119177E-3, 7.885502E-5, 1.788595E-3, 1.800816E-5
0.210089, 5.517599E-1, 5.998125E-3, 5.611614E-3, 2.402638E-3, 4.753312E-3, 1.985619E-4, 7.816622E-3, 2.813180E-4
0.211089, 4.662436E-1, 4.181262E-3, 4.375104E-3, 1.643303E-3, 4.914014E-3, 4.169169E-4, 2.914883E-3, 4.847081E-4
0.212089, 3.656619E-1, 2.667500E-3, 3.319410E-3, 1.001138E-3, 5.698412E-3, 5.827470E-4, 6.819082E-3, 6.350408E-4
0.213089, 2.655721E-1, 7.225385E-3, 2.426635E-3, 4.655832E-4, 4.198326E-3, 7.022349E-4, 4.864029E-3, 7.388111E-4
0.214089, 1.255769E-1, 5.384815E-3, 1.680003E-3, 2.652116E-5, 6.213464E-3, 7.812086E-4, 3.213428E-3, 8.021391E-4
0.215089, 1.872587E-1, 4.846257E-3, 1.063823E-3, 3.257134E-4, 4.798241E-3, 8.251384E-4, 1.838666E-3, 8.307638E-4
0.216089, 8.577956E-2, 5.303211E-3, 5.634525E-4, 6.003284E-4, 3.564819E-3, 8.391360E-4, 7.124619E-4, 8.300385E-4
, , , , , , , , 
0.217089, 2.328416E-1, 3.703724E-3, 1.652681E-4, 9.458407E-3, 6.155561E-3, 8.279536E-4, 8.846888E-3, 8.049282E-4
0.218089, 5.850188E-1, 2.349263E-3, 1.433720E-4, 1.889109E-3, 4.430971E-3, 7.959857E-4, 1.944785E-3, 7.600085E-4
0.219089, 6.082996E-1, 1.217838E-3, 3.741595E-4, 1.321331E-3, 3.187761E-3, 7.472703E-4, 9.384596E-4, 6.994678E-4
0.220089, 5.816593E-1, 2.883550E-4, 9.194754E-3, 8.470262E-4, 2.122560E-3, 9.339884E-3, 8.522611E-3, 6.271107E-4
0.221089, 6.994516E-1, 9.110419E-3, 2.197417E-3, 8.195527E-3, 1.220860E-3, 2.226990E-3, 6.308441E-3, 9.217438E-3
0.222089, 2.722463E-1, 6.855724E-3, 1.663348E-3, 5.670228E-3, 8.186654E-3, 1.829647E-3, 4.413476E-3, 2.386176E-3
0.223089, 1.526713E-2, 4.932165E-3, 1.217215E-3, 5.098764E-3, 2.693425E-3, 1.484346E-3, 2.809932E-3, 1.998406E-3
0.224089, 3.074342E-1, 5.341978E-3, 7.807857E-3, 4.006530E-3, 1.724091E-3, 7.468204E-3, 1.471196E-3, 1.658999E-3
0.225089, 4.285879E-1, 4.797242E-3, 3.391358E-3, 3.059190E-3, 9.128651E-4, 3.771558E-3, 8.283932E-3, 1.363374E-3
0.226089, 5.622098E-1, 5.437118E-3, 2.676380E-3, 2.244722E-3, 2.451318E-4, 5.575752E-3, 2.329050E-3, 1.107272E-3
0.227089, 5.148791E-1, 3.914798E-3, 2.061779E-3, 1.551604E-3, 2.931537E-4, 5.308949E-3, 1.161281E-3, 8.867374E-4
0.228089, 4.929680E-1, 6.021856E-3, 1.537835E-3, 9.688162E-4, 7.154422E-4, 4.355714E-3, 8.443992E-3, 6.981055E-4
0.229089, 4.534748E-1, 4.397817E-3, 1.095458E-3, 4.858389E-4, 1.034566E-3, 6.247338E-3, 2.298813E-3, 5.379856E-4
0.230089, 1.931478E-1, 5.606894E-3, 7.261623E-4, 8.559681E-3, 1.262717E-3, 4.989099E-3, 1.241952E-3, 8.267826E-3
0.231089, 2.652829E-2, 4.751108E-3, 4.220385E-4, 2.620083E-3, 1.411425E-3, 3.880457E-3, 8.270182E-3, 3.137471E-3
0.232089, 1.333683E-1, 3.341775E-3, 1.757287E-4, 1.903041E-3, 1.491541E-3, 2.911071E-3, 2.549172E-3, 2.568601E-3
0.233089, 2.090677E-1, 2.158773E-3, 8.676481E-3, 1.296794E-3, 1.016847E-2, 6.583531E-3, 1.553465E-3, 2.065229E-3
0.234089, 5.650192E-1, 1.180024E-3, 2.671548E-3, 7.908175E-4, 1.355328E-3, 4.190988E-3, 7.911696E-3, 1.622573E-3
0.235089, 6.358829E-1, 3.845547E-4, 2.084014E-3, 3.751100E-4, 9.472253E-4, 5.550015E-3, 2.941666E-3, 1.236049E-3
0.236089, 5.650006E-1, 8.898543E-3, 7.078947E-3, 4.018628E-5, 6.192941E-4, 5.007274E-3, 1.968224E-3, 9.012623E-4
0.237089, 5.052303E-1, 2.105047E-3, 3.987646E-3, 2.229167E-4, 3.616426E-4, 3.730622E-3, 7.485207E-3, 6.140001E-4
0.238089, 4.364236E-1, 7.381669E-3, 3.146777E-3, 4.226414E-4, 1.650802E-4, 2.627739E-3, 5.285226E-3, 3.702278E-4
0.239089, 2.437123E-2, 3.432163E-3, 2.414204E-3, 9.219250E-3, 2.110822E-5, 1.685181E-3, 3.423019E-3, 8.504991E-3
0.240089, 1.064263E-1, 2.420286E-3, 1.781138E-3, 2.177187E-3, 7.809224E-5, 8.898608E-4, 1.867720E-3, 2.844337E-3
0.241089, 3.664729E-1, 1.580174E-3, 1.239177E-3, 1.646686E-3, 1.396759E-4, 2.290643E-4, 5.898139E-4, 2.232061E-3
0.242089, 4.125313E-1, 8.935604E-4, 7.803033E-4, 1.198954E-3, 1.701511E-4, 3.095176E-4, 9.094606E-3, 1.696925E-3
0.243089, 5.259840E-1, 3.432700E-4, 3.968700E-4, 8.255651E-4, 1.754003E-4, 7.377648E-4, 1.596457E-3, 1.233184E-3
0.244089, 4.470604E-1, 8.678509E-5, 8.575287E-3, 5.185956E-4, 8.815952E-3, 1.067101E-3, 8.143928E-3, 8.352640E-4
0.245089, 3.263575E-1, 9.062677E-3, 2.669379E-3, 2.706148E-4, 2.710506E-3, 9.962858E-3, 2.489910E-3, 4.977677E-4
0.246089, 2.659018E-1, 2.194684E-3, 6.662538E-3, 7.467624E-5, 6.379317E-3, 1.368686E-3, 1.347112E-3, 2.154781E-4
0.247089, 9.431759E-2, 7.087006E-3, 4.399264E-3, 7.569016E-5, 4.738086E-3, 7.969252E-4, 8.230836E-3, 1.663557E-5
0.248089, 3.140418E-2, 4.763365E-3, 6.133303E-3, 1.864887E-4, 3.933135E-3, 3.314351E-4, 2.540118E-3, 2.034114E-4
0.249089, 7.507954E-2, 2.814190E-3, 4.819557E-3, 2.632677E-4, 3.220729E-3, 3.911997E-5, 1.510921E-3, 3.494880E-4
, , , , , , , , 
0.250089, 1.122067E-2, 7.447039E-3, 3.671664E-3, 3.111316E-4, 2.593528E-3, 8.979880E-3, 6.806414E-4, 4.592975E-4
0.251089, 5.171093E-1, 5.912176E-3, 2.677207E-3, 3.347538E-4, 2.044605E-3, 2.303161E-3, 8.629365E-3, 5.370583E-4
0.252089, 5.755658E-1, 4.071288E-3, 1.824145E-3, 8.990728E-3, 7.087829E-3, 1.679758E-3, 6.287550E-3, 5.867689E-4
0.253089, 6.543785E-1, 6.272289E-3, 1.100818E-3, 2.514427E-3, 3.997064E-3, 1.159917E-3, 4.286752E-3, 6.122013E-4
0.254089, 7.501847E-1, 4.818042E-3, 4.959643E-4, 6.588186E-3, 3.169564E-3, 7.327786E-4, 6.058225E-3, 6.168968E-4
0.255089, 3.398578E-1, 3.564581E-3, 8.658159E-3, 4.511757E-3, 6.210961E-3, 3.881110E-4, 4.033094E-3, 6.041609E-4
0.256089, 2.282920E-2, 2.494497E-3, 2.440474E-3, 3.695874E-3, 4.654755E-3, 8.538087E-3, 2.407793E-3, 5.770617E-4
0.257089, 1.010721E-1, 7.059854E-3, 7.004985E-3, 2.975299E-3, 3.635378E-3, 2.749353E-3, 7.594948E-3, 5.384273E-4
0.258089, 4.180341E-1, 4.972254E-3, 3.830772E-3, 2.342858E-3, 2.743874E-3, 2.121352E-3, 5.849379E-3, 4.908467E-4
0.259089, 5.383007E-1, 3.224016E-3, 2.806144E-3, 1.791689E-3, 1.970823E-3, 1.589074E-3, 4.354321E-3, 4.366707E-4
0.260089, 5.701636E-1, 1.781368E-3, 1.932374E-3, 1.315231E-3, 1.307089E-3, 7.511588E-3, 3.086475E-3, 3.780155E-4
0.261089, 5.172867E-1, 8.038745E-3, 7.460631E-3, 9.072176E-4, 7.911425E-3, 3.614392E-3, 6.631970E-3, 3.167666E-4
0.262089, 4.467253E-1, 6.124549E-3, 5.229989E-3, 5.616606E-4, 3.113739E-3, 2.837763E-3, 3.986921E-3, 2.545850E-4
0.263089, 2.951920E-1, 4.180234E-3, 5.294634E-3, 8.379488E-3, 2.250429E-3, 2.169476E-3, 5.858043E-3, 1.929148E-4
0.264089, 1.684071E-1, 5.896164E-3, 3.994052E-3, 2.875665E-3, 1.510814E-3, 1.599553E-3, 4.644311E-3, 1.329913E-4
0.265089, 1.418934E-1, 4.224920E-3, 2.877048E-3, 6.443483E-3, 8.847030E-4, 1.118563E-3, 3.348360E-3, 7.585107E-5
0.266089, 1.238355E-1, 2.800638E-3, 6.728851E-3, 4.471576E-3, 8.293011E-3, 7.176089E-4, 6.399478E-3, 2.234273E-5
0.267089, 3.075411E-1, 1.601886E-3, 3.973822E-3, 5.151786E-3, 2.775170E-3, 3.883161E-4, 4.189460E-3, 2.686158E-5
0.268089, 6.308583E-1, 8.042993E-3, 2.840717E-3, 5.492918E-3, 1.956202E-3, 1.228211E-4, 2.970385E-3, 7.125373E-5
0.269089, 6.311183E-1, 6.011748E-3, 1.880468E-3, 4.283382E-3, 1.261425E-3, 8.623922E-5, 1.946267E-3, 1.104767E-4
0.270089, 5.605832E-1, 4.361471E-3, 7.579482E-3, 3.226751E-3, 6.798991E-4, 2.457378E-4, 7.558011E-3, 1.443113E-4
0.271089, 6.647314E-1, 5.686410E-3, 3.258311E-3, 2.311815E-3, 2.010892E-4, 3.620685E-4, 5.407754E-3, 1.726627E-4
0.272089, 2.723657E-1, 4.632324E-3, 2.249541E-3, 1.527662E-3, 1.851120E-4, 4.411577E-4, 5.062737E-3, 1.955464E-4
0.273089, 5.490933E-2, 3.188091E-3, 1.402947E-3, 8.636793E-4, 4.883713E-4, 4.884753E-4, 4.923472E-3, 2.130753E-4
0.274089, 3.211124E-1, 6.676173E-3, 7.953860E-3, 8.342760E-3, 9.373147E-3, 5.090468E-4, 5.445493E-3, 2.254459E-4
0.275089, 3.834586E-1, 4.840356E-3, 5.680096E-3, 2.695723E-3, 1.958833E-3, 5.074659E-4, 4.024559E-3, 8.438149E-3
0.276089, 5.113133E-1, 5.359378E-3, 4.892677E-3, 6.795905E-3, 7.279826E-3, 4.879075E-4, 2.816324E-3, 3.082301E-3
0.277089, 4.968756E-1, 3.809116E-3, 5.013319E-3, 3.986543E-3, 3.730244E-3, 4.541424E-4, 1.800986E-3, 2.604539E-3
0.278089, 4.477733E-1, 6.149311E-3, 3.235237E-3, 2.918584E-3, 2.855337E-3, 4.095532E-4, 9.597334E-4, 2.171071E-3
0.279089, 4.431166E-1, 4.254234E-3, 1.764386E-3, 2.005323E-3, 6.548984E-3, 3.571479E-4, 8.381032E-3, 1.779768E-3
0.280089, 2.348553E-1, 5.761483E-3, 5.689100E-4, 1.233661E-3, 4.312948E-3, 2.995793E-4, 6.085186E-3, 1.428517E-3
0.281089, 7.832778E-2, 4.590111E-3, 3.812701E-4, 5.909526E-4, 5.348829E-3, 2.391611E-4, 4.141458E-3, 1.115221E-3
0.282089, 1.730454E-1, 5.472602E-3, 9.771354E-3, 6.502884E-5, 5.282520E-3, 1.778871E-4, 6.139001E-3, 8.377845E-4
, , , , , , , , 
0.283089, 1.452043E-1, 4.836592E-3, 7.472325E-3, 3.557851E-4, 4.070783E-3, 8.771840E-3, 4.634697E-3, 5.941216E-4
0.284089, 4.954572E-1, 5.264258E-3, 5.483395E-3, 6.826498E-4, 3.024295E-3, 2.781725E-3, 3.348352E-3, 3.821492E-4
0.285089, 6.437579E-1, 3.640301E-3, 3.779658E-3, 9.261908E-4, 2.129254E-3, 2.360954E-3, 2.260239E-3, 1.997907E-4
0.286089, 6.288602E-1, 6.370329E-3, 2.337063E-3, 1.096484E-3, 1.372409E-3, 1.983866E-3, 1.351575E-3, 4.497950E-5
0.287089, 5.723013E-1, 4.651888E-3, 1.132436E-3, 9.855379E-3, 7.914187E-3, 1.647218E-3, 8.051251E-3, 8.433636E-5
0.288089, 4.423231E-1, 3.195556E-3, 1.435002E-4, 1.585523E-3, 3.064340E-3, 1.347972E-3, 5.812169E-3, 1.901883E-4
0.289089, 1.418182E-1, 1.976822E-3, 6.510901E-4, 7.547556E-3, 2.172533E-3, 1.083273E-3, 3.919997E-3, 8.945655E-3
0.290089, 7.780545E-3, 9.723499E-4, 1.271730E-3, 3.551045E-3, 1.419518E-3, 8.504398E-4, 2.341779E-3, 2.506981E-3
0.291089, 3.298739E-1, 8.491078E-3, 1.737835E-3, 2.758524E-3, 7.862917E-3, 6.469426E-4, 7.609582E-3, 1.983166E-3
0.292089, 4.432957E-1, 2.358611E-3, 1.072470E-2, 2.081852E-3, 5.535379E-3, 8.183995E-3, 2.844960E-3, 1.523124E-3
0.293089, 5.444563E-1, 1.393299E-3, 5.627488E-4, 1.509965E-3, 5.073483E-3, 3.159529E-3, 1.551520E-3, 1.122483E-3
0.294089, 5.089388E-1, 6.086755E-4, 2.179103E-5, 1.032394E-3, 3.848735E-3, 2.554675E-3, 5.045042E-4, 7.769394E-4
0.295089, 4.436432E-1, 8.666288E-3, 4.712059E-4, 6.392650E-4, 2.797391E-3, 2.018350E-3, 3.234467E-4, 4.822735E-4
0.296089, 4.183548E-1, 6.308377E-3, 8.022595E-4, 8.331051E-3, 1.904414E-3, 1.546088E-3, 9.580671E-4, 2.343558E-4
0.297089, 2.565059E-1, 4.349534E-3, 9.687523E-3, 2.910071E-3, 1.155395E-3, 1.133524E-3, 1.007924E-2, 2.916051E-5
0.298089, 1.059424E-1, 3.196988E-3, 1.670857E-3, 6.410938E-3, 5.365655E-4, 7.763988E-4, 7.556501E-3, 1.372238E-4
0.299089, 1.262026E-2, 2.230462E-3, 1.129384E-3, 4.511765E-3, 3.480380E-5, 4.705549E-4, 5.383605E-3, 2.685828E-4
0.300089, 1.742817E-1, 1.430737E-3, 6.979888E-4, 5.096822E-3, 3.623581E-4, 2.119408E-4, 5.123872E-3, 3.685652E-4
0.301089, 5.670795E-1, 7.871319E-3, 3.627045E-4, 5.567690E-3, 6.667272E-4, 3.383699E-6, 4.815160E-3, 4.406722E-4
0.302089, 5.346586E-1, 5.550657E-3, 8.546281E-3, 4.381166E-3, 8.894423E-4, 1.792451E-4, 5.607511E-3, 4.882474E-4
0.303089, 5.069704E-1, 5.061608E-3, 5.885304E-3, 3.349177E-3, 1.040971E-3, 3.193466E-4, 4.243633E-3, 5.144675E-4
0.304089, 6.981197E-1, 3.856694E-3, 5.017211E-3, 2.459180E-3, 1.131105E-3, 4.272628E-4, 3.093078E-3, 5.223346E-4
0.305089, 4.293312E-1, 2.832658E-3, 4.043737E-3, 6.953189E-3, 9.824210E-3, 9.160821E-3, 2.133756E-3, 5.146687E-4
0.306089, 1.420637E-1, 6.679297E-3, 3.205090E-3, 3.897890E-3, 6.976965E-3, 2.280842E-3, 1.344974E-3, 4.941026E-4
0.307089, 1.208986E-1, 4.097172E-3, 6.168850E-3, 2.888325E-3, 4.085975E-3, 6.880508E-3, 7.073996E-4, 4.630778E-4
0.308089, 3.719705E-1, 5.613019E-3, 4.722018E-3, 2.023708E-3, 3.253728E-3, 4.175234E-3, 2.030305E-4, 4.238412E-4
0.309089, 5.069387E-1, 4.982766E-3, 3.736203E-3, 7.360826E-3, 6.117854E-3, 5.332393E-3, 1.848466E-4, 9.049519E-3
0.310089, 4.984681E-1, 3.759901E-3, 2.885380E-3, 3.520041E-3, 4.767307E-3, 5.414501E-3, 9.127461E-3, 6.153359E-3
0.311089, 4.283103E-1, 5.933727E-3, 2.157045E-3, 6.110611E-3, 4.880232E-3, 4.287652E-3, 2.169687E-3, 4.940032E-3
0.312089, 4.015056E-1, 4.677962E-3, 1.539443E-3, 4.549666E-3, 5.756972E-3, 3.298618E-3, 7.088063E-3, 4.088650E-3
0.313089, 2.927009E-1, 5.180477E-3, 1.021532E-3, 5.277542E-3, 4.543386E-3, 2.437679E-3, 3.916941E-3, 3.330742E-3
0.314089, 1.714567E-1, 5.283140E-3, 8.063925E-3, 3.443604E-3, 3.488075E-3, 6.959056E-3, 5.610286E-3, 6.010994E-3
0.315089, 1.840912E-1, 3.943650E-3, 3.085846E-3, 6.721276E-3, 2.578013E-3, 3.903299E-3, 5.147500E-3, 4.917078E-3
, , , , , , , , 
0.316089, 9.806700E-2, 2.799380E-3, 6.325049E-3, 5.106208E-3, 6.854509E-3, 2.895015E-3, 4.050590E-3, 3.926462E-3
0.317089, 3.029517E-1, 6.818387E-3, 4.529819E-3, 3.711414E-3, 3.985628E-3, 2.026263E-3, 3.106913E-3, 3.053563E-3
0.318089, 6.066541E-1, 3.866592E-3, 3.510104E-3, 2.519074E-3, 2.963194E-3, 1.286014E-3, 6.353835E-3, 2.290309E-3
0.319089, 6.194707E-1, 5.921032E-3, 2.628404E-3, 1.511978E-3, 2.087524E-3, 6.635403E-4, 4.463448E-3, 1.628812E-3
0.320089, 5.754807E-1, 4.610962E-3, 1.872933E-3, 6.735397E-4, 7.309421E-3, 1.484433E-4, 3.420163E-3, 1.061375E-3
0.321089, 6.630621E-1, 5.313655E-3, 1.232461E-3, 1.217972E-5, 3.567134E-3, 8.923719E-3, 2.525200E-3, 5.804991E-4
0.322089, 2.497771E-1, 5.096450E-3, 6.962992E-4, 9.212793E-3, 2.581612E-3, 2.241527E-3, 1.764850E-3, 1.788979E-4
0.323089, 5.526678E-2, 4.935843E-3, 2.542960E-4, 1.854446E-3, 1.743000E-3, 1.514185E-3, 7.529595E-3, 1.504942E-4
0.324089, 3.374223E-1, 3.271149E-3, 1.031742E-4, 7.589777E-3, 1.038171E-3, 9.043063E-4, 3.438413E-3, 4.145068E-4
0.325089, 4.735909E-1, 6.756634E-3, 9.042101E-3, 3.254797E-3, 8.200688E-3, 4.008906E-4, 2.531583E-3, 6.197198E-4
0.326089, 6.251020E-1, 3.615368E-3, 2.241388E-3, 2.260105E-3, 5.833804E-3, 6.609567E-6, 1.759984E-3, 7.724487E-4
0.327089, 7.351884E-1, 6.400693E-3, 7.047632E-3, 1.428022E-3, 3.844720E-3, 3.282696E-4, 7.544794E-3, 8.787306E-4
0.328089, 4.179099E-1, 4.675289E-3, 3.918124E-3, 7.425566E-4, 6.458974E-3, 5.736779E-4, 3.414018E-3, 9.443106E-4
0.329089, 3.156648E-1, 5.448681E-3, 2.999074E-3, 1.885066E-4, 4.960713E-3, 7.519201E-4, 2.499279E-3, 9.746293E-4
0.330089, 1.114321E-1, 3.851239E-3, 6.448391E-3, 2.485358E-4, 3.665865E-3, 8.715677E-4, 1.721155E-3, 9.748120E-4
0.331089, 1.085388E-2, 2.519844E-3, 4.377020E-3, 5.821720E-4, 6.097519E-3, 9.406666E-4, 7.588723E-3, 9.496590E-4
0.332089, 1.820331E-1, 7.224301E-3, 3.334668E-3, 8.251944E-4, 4.461499E-3, 9.667313E-4, 3.366412E-3, 9.036388E-4
0.333089, 7.425340E-2, 5.265303E-3, 2.436775E-3, 9.641919E-3, 5.451668E-3, 9.611130E-3, 2.449384E-3, 9.511957E-3
0.334089, 4.089311E-1, 5.057072E-3, 1.671111E-3, 1.753824E-3, 4.975314E-3, 1.923854E-3, 1.670289E-3, 2.081279E-3
0.335089, 6.280550E-1, 5.025164E-3, 1.025948E-3, 7.413751E-3, 3.601857E-3, 1.511611E-3, 1.016437E-3, 1.689990E-3
0.336089, 7.085410E-1, 3.379604E-3, 8.166820E-3, 3.659223E-3, 2.432060E-3, 1.165696E-3, 4.757415E-4, 1.353160E-3
0.337089, 6.480053E-1, 6.653582E-3, 2.894554E-3, 2.848348E-3, 1.448034E-3, 8.787055E-4, 3.672359E-5, 1.065449E-3
0.338089, 4.596769E-1, 3.694068E-3, 6.586979E-3, 2.159189E-3, 8.022645E-3, 6.437495E-4, 3.114936E-4, 8.218452E-4
0.339089, 8.145653E-2, 6.360354E-3, 4.443130E-3, 1.579444E-3, 2.810584E-3, 4.544420E-4, 9.234952E-3, 6.176602E-4
0.340089, 1.146158E-1, 4.683001E-3, 2.660001E-3, 1.097574E-3, 1.808124E-3, 3.048868E-4, 6.590350E-3, 4.485205E-4
0.341089, 4.131967E-1, 3.264087E-3, 7.456116E-3, 7.027786E-4, 9.751505E-4, 1.896641E-4, 4.296166E-3, 3.103599E-4
0.342089, 4.247311E-1, 6.572655E-3, 5.784449E-3, 3.849823E-4, 8.360308E-3, 8.550578E-3, 5.344626E-3, 1.994099E-4
0.343089, 4.698507E-1, 3.942014E-3, 4.324700E-3, 1.348170E-4, 2.592836E-3, 2.883800E-3, 5.306428E-3, 1.121909E-4
0.344089, 4.486691E-1, 2.677328E-3, 2.732964E-3, 5.639897E-5, 1.695574E-3, 2.367999E-3, 4.111109E-3, 4.550218E-5
0.345089, 3.873952E-1, 1.626499E-3, 7.225517E-3, 1.966789E-4, 9.537312E-4, 1.917262E-3, 3.078457E-3, 3.588288E-6
0.346089, 4.626471E-1, 7.672203E-4, 5.427118E-3, 2.933892E-4, 3.512912E-4, 7.128657E-3, 6.461068E-3, 3.775431E-5
0.347089, 2.498148E-1, 8.572554E-3, 3.876229E-3, 3.532710E-4, 1.269193E-4, 4.028913E-3, 4.367673E-3, 5.942223E-5
0.348089, 9.725900E-2, 6.270521E-3, 2.552911E-3, 9.034803E-3, 4.952229E-4, 3.264137E-3, 6.028974E-3, 7.078209E-5
, , , , , , , , 
0.349089, 1.460516E-2, 4.311432E-3, 7.219015E-3, 2.453790E-3, 7.670868E-4, 2.591146E-3, 4.611894E-3, 7.379876E-5
0.350089, 1.877511E-1, 2.664487E-3, 3.354291E-3, 1.994410E-3, 9.551200E-4, 2.002909E-3, 3.387966E-3, 7.022360E-5
0.351089, 5.873638E-1, 1.300211E-3, 6.531947E-3, 1.598668E-3, 9.726324E-3, 1.492701E-3, 6.314498E-3, 6.160589E-5
0.352089, 6.540830E-1, 8.460581E-3, 4.716961E-3, 1.260043E-3, 1.715413E-3, 1.054094E-3, 4.297929E-3, 4.930493E-5
0.353089, 6.659311E-1, 2.148399E-3, 5.462741E-3, 9.724983E-4, 7.419102E-3, 6.809477E-4, 3.084725E-3, 3.450160E-5
0.354089, 7.473593E-1, 7.657612E-3, 3.881364E-3, 7.304548E-4, 3.688042E-3, 3.673997E-4, 6.603113E-3, 1.821051E-5
0.355089, 3.611357E-1, 2.904756E-3, 2.541334E-3, 8.123574E-3, 5.753249E-3, 1.078624E-4, 4.628613E-3, 1.291788E-6
0.356089, 3.415032E-2, 1.702056E-3, 1.420966E-3, 3.203008E-3, 5.074007E-3, 1.029831E-4, 5.675797E-3, 1.553697E-5
0.357089, 8.923782E-2, 7.926166E-3, 4.994455E-4, 2.592759E-3, 4.033999E-3, 2.701877E-4, 4.190445E-3, 3.168912E-5
0.358089, 3.722785E-1, 5.862722E-3, 2.431481E-4, 2.057781E-3, 5.519555E-3, 3.985377E-4, 5.736168E-3, 4.669721E-5
0.359089, 5.315099E-1, 4.553745E-3, 8.258109E-4, 1.591885E-3, 3.447851E-3, 4.925544E-4, 4.686264E-3, 6.020181E-5
0.360089, 6.445140E-1, 3.207274E-3, 1.266593E-3, 1.189215E-3, 6.920000E-3, 9.210886E-3, 5.341576E-3, 7.194034E-5
0.361089, 5.867637E-1, 2.089116E-3, 1.582576E-3, 8.442266E-4, 5.468704E-3, 2.246630E-3, 3.662871E-3, 8.173642E-5
0.362089, 4.753050E-1, 1.175107E-3, 1.044674E-2, 5.516752E-4, 4.204990E-3, 6.898834E-3, 6.386492E-3, 8.948949E-5
0.363089, 4.404016E-1, 8.208548E-3, 9.382905E-4, 3.066037E-4, 3.113588E-3, 4.172337E-3, 3.972277E-3, 9.516496E-5
0.364089, 2.782080E-1, 2.709885E-3, 8.228421E-3, 1.043295E-4, 6.475359E-3, 3.333674E-3, 6.070595E-3, 9.878473E-5
0.365089, 2.117470E-1, 6.848897E-3, 2.874922E-3, 5.956169E-5, 4.231208E-3, 2.598600E-3, 4.367730E-3, 1.004183E-4
0.366089, 1.390930E-1, 4.747137E-3, 6.553132E-3, 8.841567E-3, 3.096083E-3, 1.959319E-3, 2.919245E-3, 1.001744E-4
0.367089, 3.674455E-1, 2.970892E-3, 4.348196E-3, 2.551740E-3, 2.126713E-3, 1.408295E-3, 1.702715E-3, 9.819322E-5
0.368089, 6.868115E-1, 1.490584E-3, 2.499792E-3, 2.003606E-3, 1.308502E-3, 9.382591E-4, 7.959170E-3, 9.463913E-5
0.369089, 7.000511E-1, 2.778733E-4, 9.740531E-4, 1.526692E-3, 6.274881E-4, 5.422101E-4, 2.721699E-3, 8.969410E-5
0.370089, 6.711649E-1, 6.943113E-4, 8.918204E-3, 7.537080E-3, 7.034642E-5, 2.134197E-4, 7.055971E-3, 8.355176E-5
0.371089, 7.400917E-1, 1.010281E-2, 1.604775E-3, 3.604120E-3, 3.756096E-4, 5.456267E-5, 3.518658E-3, 7.641191E-5
0.372089, 2.930014E-1, 8.209782E-4, 8.272969E-3, 5.820416E-3, 9.377673E-3, 2.679035E-4, 2.299439E-3, 8.602598E-3
0.373089, 2.910043E-2, 8.705464E-3, 6.400954E-3, 4.997682E-3, 6.795478E-3, 4.324790E-4, 1.287889E-3, 2.906404E-3
0.374089, 3.082882E-1, 2.103450E-3, 4.781989E-3, 3.937955E-3, 4.043351E-3, 5.538709E-4, 4.631446E-4, 2.420983E-3
0.375089, 3.885058E-1, 7.534609E-3, 5.262038E-3, 3.009351E-3, 5.630301E-3, 6.373580E-4, 1.946191E-4, 1.983421E-3
0.376089, 5.643388E-1, 3.166148E-3, 3.595868E-3, 2.202423E-3, 4.998706E-3, 6.879137E-4, 7.041757E-4, 1.591327E-3
0.377089, 5.306920E-1, 6.576383E-3, 6.443583E-3, 1.507969E-3, 4.862658E-3, 7.102001E-4, 1.083234E-3, 1.242303E-3
0.378089, 4.580131E-1, 4.023824E-3, 4.730231E-3, 9.170390E-4, 3.055737E-3, 9.362957E-3, 1.000420E-2, 9.339399E-4
