11/16/2017,  17:27:43.486514, 1.380902E+0, 8.882744E-1, 1.395963E+0, -1.020761E+1, 1.396651E+0, 1.398302E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.487514, 1.385986E+0, 9.060813E-1, 1.393418E+0, -1.021015E+1, 1.394101E+0, 1.403390E+0, 1.391823E+0, 1.379923E+0
11/16/2017,  17:27:43.488514, 1.393612E+0, 8.959060E-1, 1.385782E+0, -1.021779E+1, 1.386451E+0, 1.390670E+0, 1.394366E+0, 1.397730E+0
11/16/2017,  17:27:43.489514, 1.385986E+0, 9.086252E-1, 1.395963E+0, -1.021525E+1, 1.383901E+0, 1.400846E+0, 1.394366E+0, 1.379923E+0
11/16/2017,  17:27:43.490514, 1.396154E+0, 8.933621E-1, 1.375601E+0, -1.021015E+1, 1.399201E+0, 1.393214E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.491514, 1.378360E+0, 9.035375E-1, 1.395963E+0, -1.021015E+1, 1.381351E+0, 1.393214E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.492514, 1.393612E+0, 8.984498E-1, 1.385782E+0, -1.021270E+1, 1.391551E+0, 1.393214E+0, 1.381651E+0, 1.379923E+0
11/16/2017,  17:27:43.493514, 1.393612E+0, 9.009936E-1, 1.390873E+0, -1.021015E+1, 1.378801E+0, 1.383038E+0, 1.391823E+0, 1.397730E+0
11/16/2017,  17:27:43.494514, 1.391070E+0, 9.060813E-1, 1.393418E+0, -1.021779E+1, 1.391551E+0, 1.398302E+0, 1.391823E+0, 1.374835E+0
11/16/2017,  17:27:43.495514, 1.393612E+0, 8.959060E-1, 1.385782E+0, -1.019997E+1, 1.389001E+0, 1.388126E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.496514, 1.388528E+0, 8.984498E-1, 1.380692E+0, -1.021779E+1, 1.389001E+0, 1.395758E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.497514, 1.401238E+0, 8.933621E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.388126E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.498514, 1.378360E+0, 8.984498E-1, 1.393418E+0, -1.020761E+1, 1.386451E+0, 1.398302E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.499514, 1.398696E+0, 9.009936E-1, 1.385782E+0, -1.020252E+1, 1.396651E+0, 1.393214E+0, 1.381651E+0, 1.387555E+0
11/16/2017,  17:27:43.500514, 1.383444E+0, 9.009936E-1, 1.401053E+0, -1.021015E+1, 1.381351E+0, 1.393214E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.501514, 1.385986E+0, 8.959060E-1, 1.378147E+0, -1.021015E+1, 1.391551E+0, 1.395758E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.502514, 1.383444E+0, 8.959060E-1, 1.395963E+0, -1.019743E+1, 1.394101E+0, 1.393214E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.503514, 1.391070E+0, 9.035375E-1, 1.390873E+0, -1.021525E+1, 1.389001E+0, 1.405934E+0, 1.396909E+0, 1.392642E+0
, , , , , , , , 
11/16/2017,  17:27:43.504514, 1.385986E+0, 8.908183E-1, 1.378147E+0, -1.021015E+1, 1.394101E+0, 1.393214E+0, 1.386737E+0, 1.395186E+0
11/16/2017,  17:27:43.505514, 1.380902E+0, 8.959060E-1, 1.388327E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.404537E+0, 1.395186E+0
11/16/2017,  17:27:43.506514, 1.391070E+0, 8.959060E-1, 1.378147E+0, -1.020761E+1, 1.399201E+0, 1.395758E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.507514, 1.380902E+0, 8.908183E-1, 1.395963E+0, -1.020761E+1, 1.383901E+0, 1.388126E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.508514, 1.393612E+0, 8.959060E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.398302E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.509514, 1.388528E+0, 8.908183E-1, 1.380692E+0, -1.020761E+1, 1.389001E+0, 1.388126E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.510514, 1.383444E+0, 9.009936E-1, 1.385782E+0, -1.021525E+1, 1.391551E+0, 1.395758E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.511514, 1.403780E+0, 8.984498E-1, 1.383237E+0, -1.020761E+1, 1.396651E+0, 1.388126E+0, 1.384194E+0, 1.385011E+0
11/16/2017,  17:27:43.512514, 1.385986E+0, 9.009936E-1, 1.393418E+0, -1.021015E+1, 1.386451E+0, 1.393214E+0, 1.401994E+0, 1.395186E+0
11/16/2017,  17:27:43.513514, 1.388528E+0, 8.908183E-1, 1.375601E+0, -1.021270E+1, 1.389001E+0, 1.398302E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.514514, 1.385986E+0, 9.035375E-1, 1.388327E+0, -1.021779E+1, 1.386451E+0, 1.380494E+0, 1.389280E+0, 1.395186E+0
11/16/2017,  17:27:43.515514, 1.391070E+0, 9.111690E-1, 1.390873E+0, -1.021779E+1, 1.389001E+0, 1.385582E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.516514, 1.391070E+0, 9.035375E-1, 1.390873E+0, -1.021525E+1, 1.396651E+0, 1.390670E+0, 1.384194E+0, 1.392642E+0
11/16/2017,  17:27:43.517514, 1.385986E+0, 8.984498E-1, 1.385782E+0, -1.021779E+1, 1.381351E+0, 1.398302E+0, 1.404537E+0, 1.392642E+0
11/16/2017,  17:27:43.518514, 1.393612E+0, 9.035375E-1, 1.385782E+0, -1.021525E+1, 1.399201E+0, 1.403390E+0, 1.384194E+0, 1.382467E+0
11/16/2017,  17:27:43.519514, 1.393612E+0, 8.959060E-1, 1.388327E+0, -1.020761E+1, 1.383901E+0, 1.388126E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.520514, 1.385986E+0, 9.035375E-1, 1.388327E+0, -1.021270E+1, 1.383901E+0, 1.400846E+0, 1.404537E+0, 1.392642E+0
11/16/2017,  17:27:43.521514, 1.383444E+0, 8.933621E-1, 1.380692E+0, -1.021779E+1, 1.394101E+0, 1.393214E+0, 1.384194E+0, 1.395186E+0
11/16/2017,  17:27:43.522514, 1.385986E+0, 9.009936E-1, 1.390873E+0, -1.021779E+1, 1.378801E+0, 1.395758E+0, 1.399452E+0, 1.392642E+0
11/16/2017,  17:27:43.523514, 1.391070E+0, 8.984498E-1, 1.378147E+0, -1.021779E+1, 1.401751E+0, 1.408478E+0, 1.394366E+0, 1.379923E+0
11/16/2017,  17:27:43.524514, 1.383444E+0, 8.933621E-1, 1.385782E+0, -1.020506E+1, 1.389001E+0, 1.393214E+0, 1.386737E+0, 1.390098E+0
11/16/2017,  17:27:43.525514, 1.393612E+0, 9.060813E-1, 1.395963E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.526514, 1.388528E+0, 8.984498E-1, 1.378147E+0, -1.021270E+1, 1.399201E+0, 1.395758E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.527514, 1.385986E+0, 9.035375E-1, 1.395963E+0, -1.021525E+1, 1.383901E+0, 1.388126E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.528514, 1.391070E+0, 8.933621E-1, 1.383237E+0, -1.021779E+1, 1.389001E+0, 1.390670E+0, 1.389280E+0, 1.377379E+0
11/16/2017,  17:27:43.529514, 1.388528E+0, 8.959060E-1, 1.390873E+0, -1.020761E+1, 1.389001E+0, 1.390670E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.530514, 1.391070E+0, 9.111690E-1, 1.395963E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.531514, 1.385986E+0, 8.959060E-1, 1.383237E+0, -1.021779E+1, 1.383901E+0, 1.390670E+0, 1.384194E+0, 1.387555E+0
11/16/2017,  17:27:43.532514, 1.380902E+0, 8.959060E-1, 1.388327E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.399452E+0, 1.397730E+0
11/16/2017,  17:27:43.533514, 1.385986E+0, 8.959060E-1, 1.375601E+0, -1.021779E+1, 1.391551E+0, 1.400846E+0, 1.384194E+0, 1.385011E+0
11/16/2017,  17:27:43.534514, 1.393612E+0, 8.959060E-1, 1.390873E+0, -1.019488E+1, 1.394101E+0, 1.395758E+0, 1.394366E+0, 1.397730E+0
11/16/2017,  17:27:43.535514, 1.393612E+0, 9.086252E-1, 1.388327E+0, -1.020761E+1, 1.389001E+0, 1.398302E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.536514, 1.393612E+0, 8.882744E-1, 1.380692E+0, -1.021779E+1, 1.396651E+0, 1.395758E+0, 1.386737E+0, 1.390098E+0
, , , , , , , , 
11/16/2017,  17:27:43.537514, 1.383444E+0, 8.984498E-1, 1.393418E+0, -1.021779E+1, 1.378801E+0, 1.393214E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.538514, 1.391070E+0, 8.933621E-1, 1.388327E+0, -1.021779E+1, 1.389001E+0, 1.393214E+0, 1.389280E+0, 1.379923E+0
11/16/2017,  17:27:43.539514, 1.391070E+0, 8.933621E-1, 1.388327E+0, -1.020252E+1, 1.391551E+0, 1.393214E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.540514, 1.393612E+0, 9.060813E-1, 1.390873E+0, -1.021525E+1, 1.383901E+0, 1.403390E+0, 1.401994E+0, 1.385011E+0
11/16/2017,  17:27:43.541514, 1.391070E+0, 9.035375E-1, 1.390873E+0, -1.020761E+1, 1.399201E+0, 1.398302E+0, 1.386737E+0, 1.387555E+0
11/16/2017,  17:27:43.542514, 1.388528E+0, 9.060813E-1, 1.395963E+0, -1.021779E+1, 1.381351E+0, 1.390670E+0, 1.396909E+0, 1.385011E+0
11/16/2017,  17:27:43.543514, 1.393612E+0, 9.060813E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.398302E+0, 1.389280E+0, 1.379923E+0
11/16/2017,  17:27:43.544514, 1.391070E+0, 8.984498E-1, 1.393418E+0, -1.020761E+1, 1.391551E+0, 1.393214E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.545514, 1.385986E+0, 9.060813E-1, 1.395963E+0, -1.021779E+1, 1.381351E+0, 1.400846E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.546514, 1.391070E+0, 8.959060E-1, 1.375601E+0, -1.021779E+1, 1.391551E+0, 1.393214E+0, 1.386737E+0, 1.382467E+0
11/16/2017,  17:27:43.547514, 1.378360E+0, 8.933621E-1, 1.388327E+0, -1.021779E+1, 1.378801E+0, 1.380494E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.548514, 1.391070E+0, 9.162567E-1, 1.393418E+0, -1.021015E+1, 1.389001E+0, 1.403390E+0, 1.394366E+0, 1.382467E+0
11/16/2017,  17:27:43.549514, 1.383444E+0, 8.933621E-1, 1.388327E+0, -1.020252E+1, 1.391551E+0, 1.398302E+0, 1.399452E+0, 1.392642E+0
11/16/2017,  17:27:43.550514, 1.380902E+0, 9.086252E-1, 1.395963E+0, -1.021525E+1, 1.381351E+0, 1.400846E+0, 1.401994E+0, 1.390098E+0
11/16/2017,  17:27:43.551514, 1.396154E+0, 9.060813E-1, 1.378147E+0, -1.021779E+1, 1.394101E+0, 1.398302E+0, 1.381651E+0, 1.379923E+0
11/16/2017,  17:27:43.552514, 1.383444E+0, 9.009936E-1, 1.385782E+0, -1.021270E+1, 1.386451E+0, 1.393214E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.553514, 1.383444E+0, 9.035375E-1, 1.383237E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.554514, 1.383444E+0, 8.908183E-1, 1.380692E+0, -1.021779E+1, 1.383901E+0, 1.383038E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.555514, 1.380902E+0, 9.060813E-1, 1.390873E+0, -1.021525E+1, 1.383901E+0, 1.403390E+0, 1.399452E+0, 1.390098E+0
11/16/2017,  17:27:43.556514, 1.396154E+0, 9.035375E-1, 1.385782E+0, -1.021015E+1, 1.396651E+0, 1.393214E+0, 1.384194E+0, 1.392642E+0
11/16/2017,  17:27:43.557514, 1.383444E+0, 9.009936E-1, 1.395963E+0, -1.020761E+1, 1.386451E+0, 1.393214E+0, 1.399452E+0, 1.395186E+0
11/16/2017,  17:27:43.558514, 1.388528E+0, 9.060813E-1, 1.390873E+0, -1.020761E+1, 1.394101E+0, 1.400846E+0, 1.391823E+0, 1.377379E+0
11/16/2017,  17:27:43.559514, 1.385986E+0, 8.933621E-1, 1.383237E+0, -1.021525E+1, 1.386451E+0, 1.390670E+0, 1.391823E+0, 1.387555E+0
11/16/2017,  17:27:43.560514, 1.383444E+0, 9.060813E-1, 1.390873E+0, -1.021779E+1, 1.383901E+0, 1.393214E+0, 1.394366E+0, 1.382467E+0
11/16/2017,  17:27:43.561514, 1.385986E+0, 9.009936E-1, 1.385782E+0, -1.021779E+1, 1.394101E+0, 1.393214E+0, 1.381651E+0, 1.385011E+0
11/16/2017,  17:27:43.562514, 1.383444E+0, 9.060813E-1, 1.393418E+0, -1.021270E+1, 1.381351E+0, 1.395758E+0, 1.396909E+0, 1.385011E+0
11/16/2017,  17:27:43.563514, 1.398696E+0, 9.111690E-1, 1.390873E+0, -1.020252E+1, 1.399201E+0, 1.398302E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.564514, 1.385986E+0, 9.009936E-1, 1.393418E+0, -1.020761E+1, 1.389001E+0, 1.385582E+0, 1.389280E+0, 1.390098E+0
11/16/2017,  17:27:43.565514, 1.388528E+0, 9.086252E-1, 1.388327E+0, -1.021525E+1, 1.391551E+0, 1.400846E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.566514, 1.388528E+0, 8.959060E-1, 1.378147E+0, -1.021525E+1, 1.394101E+0, 1.390670E+0, 1.391823E+0, 1.400274E+0
11/16/2017,  17:27:43.567514, 1.385986E+0, 9.009936E-1, 1.388327E+0, -1.021270E+1, 1.389001E+0, 1.398302E+0, 1.404537E+0, 1.400274E+0
11/16/2017,  17:27:43.568514, 1.393612E+0, 9.060813E-1, 1.385782E+0, -1.020506E+1, 1.401751E+0, 1.400846E+0, 1.389280E+0, 1.390098E+0
11/16/2017,  17:27:43.569514, 1.385986E+0, 9.009936E-1, 1.393418E+0, -1.020252E+1, 1.389001E+0, 1.398302E+0, 1.396909E+0, 1.400274E+0
, , , , , , , , 
11/16/2017,  17:27:43.570514, 1.393612E+0, 9.137128E-1, 1.390873E+0, -1.021779E+1, 1.389001E+0, 1.395758E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.571514, 1.403780E+0, 8.984498E-1, 1.385782E+0, -1.021525E+1, 1.394101E+0, 1.390670E+0, 1.384194E+0, 1.382467E+0
11/16/2017,  17:27:43.572514, 1.385986E+0, 8.984498E-1, 1.398508E+0, -1.019997E+1, 1.389001E+0, 1.393214E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.573514, 1.388528E+0, 9.086252E-1, 1.393418E+0, -1.021270E+1, 1.391551E+0, 1.400846E+0, 1.391823E+0, 1.377379E+0
11/16/2017,  17:27:43.574514, 1.388528E+0, 9.009936E-1, 1.383237E+0, -1.021779E+1, 1.389001E+0, 1.393214E+0, 1.394366E+0, 1.397730E+0
11/16/2017,  17:27:43.575514, 1.391070E+0, 9.009936E-1, 1.393418E+0, -1.021779E+1, 1.381351E+0, 1.393214E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.576514, 1.391070E+0, 9.009936E-1, 1.380692E+0, -1.020761E+1, 1.401751E+0, 1.398302E+0, 1.389280E+0, 1.379923E+0
11/16/2017,  17:27:43.577514, 1.378360E+0, 8.933621E-1, 1.385782E+0, -1.021779E+1, 1.381351E+0, 1.388126E+0, 1.394366E+0, 1.397730E+0
11/16/2017,  17:27:43.578514, 1.391070E+0, 9.086252E-1, 1.393418E+0, -1.021779E+1, 1.389001E+0, 1.395758E+0, 1.394366E+0, 1.379923E+0
11/16/2017,  17:27:43.579514, 1.385986E+0, 8.959060E-1, 1.390873E+0, -1.020761E+1, 1.391551E+0, 1.400846E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.580514, 1.385986E+0, 9.111690E-1, 1.398508E+0, -1.020761E+1, 1.381351E+0, 1.395758E+0, 1.391823E+0, 1.382467E+0
11/16/2017,  17:27:43.581514, 1.396154E+0, 9.009936E-1, 1.375601E+0, -1.021779E+1, 1.396651E+0, 1.403390E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.582514, 1.393612E+0, 9.035375E-1, 1.385782E+0, -1.021270E+1, 1.386451E+0, 1.385582E+0, 1.394366E+0, 1.397730E+0
11/16/2017,  17:27:43.583514, 1.385986E+0, 9.035375E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.405934E+0, 1.394366E+0, 1.382467E+0
11/16/2017,  17:27:43.584514, 1.388528E+0, 8.959060E-1, 1.393418E+0, -1.019743E+1, 1.391551E+0, 1.398302E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.585514, 1.391070E+0, 9.111690E-1, 1.395963E+0, -1.021015E+1, 1.386451E+0, 1.403390E+0, 1.401994E+0, 1.390098E+0
11/16/2017,  17:27:43.586514, 1.391070E+0, 8.959060E-1, 1.385782E+0, -1.019997E+1, 1.396651E+0, 1.400846E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.587514, 1.380902E+0, 8.984498E-1, 1.393418E+0, -1.021779E+1, 1.378801E+0, 1.393214E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.588514, 1.393612E+0, 9.035375E-1, 1.383237E+0, -1.020761E+1, 1.399201E+0, 1.400846E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.589514, 1.378360E+0, 9.009936E-1, 1.383237E+0, -1.021015E+1, 1.391551E+0, 1.393214E+0, 1.394366E+0, 1.400274E+0
11/16/2017,  17:27:43.590514, 1.391070E+0, 9.060813E-1, 1.375601E+0, -1.021779E+1, 1.394101E+0, 1.403390E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.591514, 1.388528E+0, 9.009936E-1, 1.393418E+0, -1.019997E+1, 1.391551E+0, 1.388126E+0, 1.391823E+0, 1.390098E+0
11/16/2017,  17:27:43.592514, 1.388528E+0, 9.086252E-1, 1.390873E+0, -1.021270E+1, 1.394101E+0, 1.403390E+0, 1.391823E+0, 1.377379E+0
11/16/2017,  17:27:43.593514, 1.385986E+0, 8.933621E-1, 1.383237E+0, -1.021525E+1, 1.386451E+0, 1.388126E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.594514, 1.388528E+0, 9.035375E-1, 1.378147E+0, -1.021779E+1, 1.386451E+0, 1.390670E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.595514, 1.398696E+0, 8.959060E-1, 1.385782E+0, -1.021270E+1, 1.394101E+0, 1.393214E+0, 1.381651E+0, 1.385011E+0
11/16/2017,  17:27:43.596514, 1.388528E+0, 9.009936E-1, 1.395963E+0, -1.021525E+1, 1.383901E+0, 1.395758E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.597514, 1.388528E+0, 9.009936E-1, 1.385782E+0, -1.021779E+1, 1.386451E+0, 1.388126E+0, 1.389280E+0, 1.374835E+0
11/16/2017,  17:27:43.598514, 1.391070E+0, 9.009936E-1, 1.390873E+0, -1.020252E+1, 1.391551E+0, 1.393214E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.599514, 1.396154E+0, 9.137128E-1, 1.390873E+0, -1.021015E+1, 1.391551E+0, 1.403390E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.600514, 1.398696E+0, 8.984498E-1, 1.383237E+0, -1.020506E+1, 1.391551E+0, 1.390670E+0, 1.389280E+0, 1.397730E+0
11/16/2017,  17:27:43.601514, 1.385986E+0, 9.060813E-1, 1.383237E+0, -1.021270E+1, 1.391551E+0, 1.398302E+0, 1.404537E+0, 1.392642E+0
11/16/2017,  17:27:43.602514, 1.391070E+0, 9.035375E-1, 1.378147E+0, -1.021779E+1, 1.396651E+0, 1.393214E+0, 1.386737E+0, 1.385011E+0
, , , , , , , , 
